"","Measure.Date","Calib.Date","Exposure","Tank","Treatment","Temperature","pH.MV","Salinity","TA","Notes"
"1",20160930,20160930,"Exposure1","A1","Ambient",13.96,-38.6,29.2,NA,NA
"2",20160930,20160930,"Exposure1","A2","Ambient",14.14,-43.7,29.3,NA,NA
"3",20160930,20160930,"Exposure1","A3","Ambient",14.44,-44.2,29.3,NA,NA
"4",20160930,20160930,"Exposure1","A4","Ambient",14.29,-43.4,29.3,NA,NA
"5",20160930,20160930,"Exposure1","B1","Ambient",14.4,-44.1,29.3,NA,NA
"6",20160930,20160930,"Exposure1","B2","Ambient",14.43,-43.6,29.3,NA,NA
"7",20160930,20160930,"Exposure1","B3","Ambient",14.53,-45,29.3,NA,NA
"8",20160930,20160930,"Exposure1","B4","Ambient",14.49,-45.8,29.3,NA,NA
"9",20160930,20160930,"Exposure1","Header1","Ambient",15.09,-58,29.5,NA,NA
"10",20160930,20160930,"Exposure1","Header2","Ambient",15,-58.1,29.5,NA,NA
"11",20161001,20161001,"Exposure1","A1","Ambient",13.85,-25,29.1,NA,NA
"12",20161001,20161001,"Exposure1","A2","Ambient",13.59,-25.4,28.8,NA,NA
"13",20161001,20161001,"Exposure1","A3","Ambient",14.56,-42.6,28.8,NA,NA
"14",20161001,20161001,"Exposure1","A4","Ambient",14.21,-40.6,28.9,NA,NA
"15",20161001,20161001,"Exposure1","B1","Ambient",14.45,-43.6,29.2,NA,NA
"16",20161001,20161001,"Exposure1","B2","Ambient",14.52,-43.7,29.2,NA,NA
"17",20161001,20161001,"Exposure1","B3","Ambient",14.56,-46.9,29.2,NA,NA
"18",20161001,20161001,"Exposure1","B4","Ambient",14.72,-49,29.2,NA,NA
"19",20161001,20161001,"Exposure1","Header1","Ambient",15.44,-58.7,29.9,NA,NA
"20",20161001,20161001,"Exposure1","Header2","Ambient",15.98,-58.7,28.8,NA,NA
"21",20161002,20161002,"Exposure1","A1","Ambient",14.5,-47.5,29.3,NA,NA
"22",20161002,20161002,"Exposure1","A2","Ambient",14.55,-46.7,29.3,NA,NA
"23",20161002,20161002,"Exposure1","A3","Ambient",14.55,-47.2,29.3,NA,NA
"24",20161002,20161002,"Exposure1","A4","Ambient",14.52,-47.1,29.2,NA,NA
"25",20161002,20161002,"Exposure1","B1","Ambient",14.55,-48,29.2,NA,NA
"26",20161002,20161002,"Exposure1","B2","Ambient",14.51,-47.8,29.3,NA,NA
"27",20161002,20161002,"Exposure1","B3","Ambient",14.57,-48,29.2,NA,NA
"28",20161002,20161002,"Exposure1","B4","Ambient",14.54,-48.8,29.3,NA,NA
"29",20161002,20161002,"Exposure1","Header1","Ambient",14.74,-55.3,29.4,NA,NA
"30",20161002,20161002,"Exposure1","Header2","Ambient",14.64,-55.7,29.4,NA,NA
"31",20161003,20161003,"Exposure1","A1","Ambient",14.61,-47.8,29.3,NA,NA
"32",20161003,20161003,"Exposure1","A2","Ambient",14.57,-47.5,29.3,NA,NA
"33",20161003,20161003,"Exposure1","A3","Ambient",14.59,-44.4,29.3,NA,NA
"34",20161003,20161003,"Exposure1","A4","Ambient",14.65,-49,29.3,NA,NA
"35",20161003,20161003,"Exposure1","B1","Ambient",14.55,-48.8,29.3,NA,NA
"36",20161003,20161003,"Exposure1","B2","Ambient",14.56,-48.6,29.4,NA,NA
"37",20161003,20161003,"Exposure1","B3","Ambient",14.55,-48.1,29.3,NA,NA
"38",20161003,20161003,"Exposure1","B4","Ambient",14.57,-49.5,29.3,NA,NA
"39",20161003,20161003,"Exposure1","Header1","Ambient",15.05,-55.3,29.6,NA,NA
"40",20161003,20161003,"Exposure1","Header2","Ambient",14.86,-55.1,29.6,NA,NA
"41",20161004,20161004,"Exposure1","A1","Ambient",14.27,-48.9,NA,NA,NA
"42",20161004,20161004,"Exposure1","A2","Ambient",14.35,-50.2,NA,NA,NA
"43",20161004,20161004,"Exposure1","A3","Ambient",14.48,-48.6,NA,NA,NA
"44",20161004,20161004,"Exposure1","A4","Ambient",14.61,-50.1,NA,NA,NA
"45",20161004,20161004,"Exposure1","B1","low_pH",14.4,-28.7,NA,NA,NA
"46",20161004,20161004,"Exposure1","B2","low_pH",14.7,-29.3,NA,NA,NA
"47",20161004,20161004,"Exposure1","B3","low_pH",14.66,-30.1,NA,NA,NA
"48",20161004,20161004,"Exposure1","B4","low_pH",14.61,-29.3,NA,NA,NA
"49",20161004,20161004,"Exposure1","Header1","Ambient",14.96,-56.3,NA,NA,NA
"50",20161004,20161004,"Exposure1","Header2","low_pH",14.83,-33.2,NA,NA,NA
"51",20161005,20161005,"Exposure1","A1","Ambient",14.79,-47.1,28.9,NA,NA
"52",20161005,20161005,"Exposure1","A2","Ambient",14.81,-49.6,29,NA,NA
"53",20161005,20161005,"Exposure1","A3","Ambient",14.8,-50.2,29,NA,NA
"54",20161005,20161005,"Exposure1","A4","Ambient",14.73,-49.7,29,NA,NA
"55",20161005,20161005,"Exposure1","B1","low_pH",14.7,-31.1,28.9,NA,NA
"56",20161005,20161005,"Exposure1","B2","low_pH",14.74,-30.6,29,NA,NA
"57",20161005,20161005,"Exposure1","B3","low_pH",14.73,-30.3,29,NA,NA
"58",20161005,20161005,"Exposure1","B4","low_pH",14.68,-30.5,29,NA,NA
"59",20161005,20161005,"Exposure1","Header1","Ambient",14.96,-53.2,29.5,NA,NA
"60",20161005,20161005,"Exposure1","Header2","low_pH",15.02,-36.7,29.5,NA,NA
"61",20161006,20161006,"Exposure1","A1","Ambient",14.85,-53.2,28.8,NA,NA
"62",20161006,20161006,"Exposure1","A2","Ambient",14.85,-52.1,28.8,NA,NA
"63",20161006,20161006,"Exposure1","A3","Ambient",14.71,-51.9,28.7,NA,NA
"64",20161006,20161006,"Exposure1","A4","Ambient",14.81,-52,28.7,NA,NA
"65",20161006,20161006,"Exposure1","B1","low_pH",14.66,-37,28.8,NA,NA
"66",20161006,20161006,"Exposure1","B2","low_pH",14.71,-31.8,28.8,NA,NA
"67",20161006,20161006,"Exposure1","B3","low_pH",14.75,-30.2,28.8,NA,NA
"68",20161006,20161006,"Exposure1","B4","low_pH",14.75,-31.3,28.7,NA,NA
"69",20161006,20161006,"Exposure1","Header1","Ambient",15.07,-54,29.4,NA,NA
"70",20161006,20161006,"Exposure1","Header2","low_pH",15.1,-39,28.9,NA,NA
"71",20161007,20161007,"Exposure1","A1","Ambient",14.39,-52.4,29,NA,NA
"72",20161007,20161007,"Exposure1","A2","Ambient",14.43,-52.2,28.9,NA,NA
"73",20161007,20161007,"Exposure1","A3","Ambient",14.5,-52.3,28.9,NA,NA
"74",20161007,20161007,"Exposure1","A4","Ambient",14.46,-52,29,NA,NA
"75",20161007,20161007,"Exposure1","B1","low_pH",14.26,-31.6,28.9,NA,NA
"76",20161007,20161007,"Exposure1","B2","low_pH",14.33,-29.9,28.8,NA,NA
"77",20161007,20161007,"Exposure1","B3","low_pH",14.42,-30.2,28.8,NA,NA
"78",20161007,20161007,"Exposure1","B4","low_pH",14.47,-31,28.8,NA,NA
"79",20161007,20161007,"Exposure1","Header1","Ambient",14.94,-55.6,29.4,NA,NA
"80",20161007,20161007,"Exposure1","Header2","low_pH",14.93,-35.6,29.3,NA,NA
"81",20161010,20161010,"Exposure1","A1","Ambient",13.94,-51.6,29.2,NA,NA
"82",20161010,20161010,"Exposure1","A2","Ambient",13.92,-51.4,29.2,NA,NA
"83",20161010,20161010,"Exposure1","A3","Ambient",14.02,-51.6,29.2,NA,NA
"84",20161010,20161010,"Exposure1","A4","Ambient",13.94,-51.6,29.2,NA,NA
"85",20161010,20161010,"Exposure1","B1","low_pH",13.99,-33.4,29.1,NA,NA
"86",20161010,20161010,"Exposure1","B2","low_pH",14.07,-32.5,29.3,NA,NA
"87",20161010,20161010,"Exposure1","B3","low_pH",14.08,-32,29.3,NA,NA
"88",20161010,20161010,"Exposure1","B4","low_pH",13.99,-32.3,29,NA,NA
"89",20161010,20161010,"Exposure1","Header1","Ambient",14.57,-55.5,29.5,NA,NA
"90",20161010,20161010,"Exposure1","Header2","low_pH",14.49,-37.6,29.5,NA,NA
"91",20161012,20161012,"Exposure1","A1","Ambient",13.19,-52.8,29.5,NA,NA
"92",20161012,20161012,"Exposure1","A2","Ambient",13.09,-52.7,29.6,NA,NA
"93",20161012,20161012,"Exposure1","A3","Ambient",13.18,-52.5,29.5,NA,NA
"94",20161012,20161012,"Exposure1","A4","Ambient",13.21,-52.6,29.5,NA,NA
"95",20161012,20161012,"Exposure1","B1","low_pH",13.09,-35.3,29.5,NA,NA
"96",20161012,20161012,"Exposure1","B2","low_pH",13.11,-33.7,29.4,NA,NA
"97",20161012,20161012,"Exposure1","B3","low_pH",13.36,-33.5,29.5,NA,NA
"98",20161012,20161012,"Exposure1","B4","low_pH",13.23,-33.6,29.3,NA,NA
"99",20161012,20161012,"Exposure1","Header1","Ambient",13.8,-52.3,29.7,NA,NA
"100",20161012,20161012,"Exposure1","Header2","low_pH",13.72,-37.5,29.7,NA,NA
"101",20161014,20161014,"Exposure1","A1","Ambient",13.56,-52.9,NA,NA,NA
"102",20161014,20161014,"Exposure1","A2","Ambient",13.61,-53.5,NA,NA,NA
"103",20161014,20161014,"Exposure1","A3","Ambient",13.65,-53.2,NA,NA,NA
"104",20161014,20161014,"Exposure1","A4","Ambient",13.67,-53.5,NA,NA,NA
"105",20161014,20161014,"Exposure1","B1","low_pH",13.59,-33.1,NA,NA,NA
"106",20161014,20161014,"Exposure1","B2","low_pH",13.59,-33.5,NA,NA,NA
"107",20161014,20161014,"Exposure1","B3","low_pH",13.7,-32.8,NA,NA,NA
"108",20161014,20161014,"Exposure1","B4","low_pH",13.68,-32.8,NA,NA,NA
"109",20161014,20161014,"Exposure1","Header1","Ambient",13.94,-55.6,NA,NA,NA
"110",20161014,20161014,"Exposure1","Header2","low_pH",13.99,-32.5,NA,NA,NA
"111",20161017,20161017,"Exposure1","A1","Ambient",13.53,-50.3,29.3,NA,NA
"112",20161017,20161017,"Exposure1","A2","Ambient",13.57,-51.8,29.4,NA,NA
"113",20161017,20161017,"Exposure1","A3","Ambient",13.59,-51.8,29.4,NA,NA
"114",20161017,20161017,"Exposure1","A4","Ambient",13.64,-51.5,29.4,NA,NA
"115",20161017,20161017,"Exposure1","B1","low_pH",13.39,-33,29.4,NA,NA
"116",20161017,20161017,"Exposure1","B2","low_pH",13.48,-31.8,29.4,NA,NA
"117",20161017,20161017,"Exposure1","B3","low_pH",13.56,-31.7,29.3,NA,NA
"118",20161017,20161017,"Exposure1","B4","low_pH",13.54,-31.6,29.4,NA,NA
"119",20161017,20161017,"Exposure1","Header1","Ambient",13.98,-56.5,29.6,NA,NA
"120",20161017,20161017,"Exposure1","Header2","low_pH",13.92,-36.7,29.6,NA,NA
"121",20161019,20161019,"Exposure1","A1","Ambient",13.32,-53.1,29.3,NA,NA
"122",20161019,20161019,"Exposure1","A2","Ambient",13.31,-52.5,29.3,NA,NA
"123",20161019,20161019,"Exposure1","A3","Ambient",13.35,-52.5,29.4,NA,NA
"124",20161019,20161019,"Exposure1","A4","Ambient",13.34,-52,29.4,NA,NA
"125",20161019,20161019,"Exposure1","B1","low_pH",13.27,-32.1,29.3,NA,NA
"126",20161019,20161019,"Exposure1","B2","low_pH",13.34,-32.3,29.4,NA,NA
"127",20161019,20161019,"Exposure1","B3","low_pH",13.41,-31.9,29.4,NA,NA
"128",20161019,20161019,"Exposure1","B4","low_pH",13.39,-32.2,29.4,NA,NA
"129",20161019,20161019,"Exposure1","Header1","Ambient",13.71,-53.7,29.5,NA,NA
"130",20161019,20161019,"Exposure1","Header2","low_pH",13.74,-36,29.6,NA,NA
"131",20161021,20161021,"Exposure1","A1","Ambient",13.5,-52.2,29.3,NA,NA
"132",20161021,20161021,"Exposure1","A2","Ambient",13.58,-52.1,29.4,NA,NA
"133",20161021,20161021,"Exposure1","A3","Ambient",13.61,-51.8,29.5,NA,NA
"134",20161021,20161021,"Exposure1","A4","Ambient",13.61,-51.4,29.5,NA,NA
"135",20161021,20161021,"Exposure1","B1","low_pH",13.44,-32.7,29.3,NA,NA
"136",20161021,20161021,"Exposure1","B2","low_pH",13.58,-32.5,29.3,NA,NA
"137",20161021,20161021,"Exposure1","B3","low_pH",13.56,-32.3,29.3,NA,NA
"138",20161021,20161021,"Exposure1","B4","low_pH",13.53,-32.1,29.3,NA,NA
"139",20161021,20161021,"Exposure1","Header1","Ambient",13.92,-54.8,29.5,NA,NA
"140",20161021,20161021,"Exposure1","Header2","low_pH",13.9,-33.4,29.4,NA,NA
"141",20161024,20161024,"Exposure1","A1","Ambient",13.47,-51.4,29,NA,NA
"142",20161024,20161024,"Exposure1","A2","Ambient",13.48,-51.5,29.4,NA,NA
"143",20161024,20161024,"Exposure1","A3","Ambient",13.6,-51.1,29.4,NA,NA
"144",20161024,20161024,"Exposure1","A4","Ambient",13.59,-50.8,29.3,NA,NA
"145",20161024,20161024,"Exposure1","B1","low_pH",13.48,-32.6,29.4,NA,NA
"146",20161024,20161024,"Exposure1","B2","low_pH",13.5,-31.8,29.4,NA,NA
"147",20161024,20161024,"Exposure1","B3","low_pH",13.57,-31.2,29.3,NA,NA
"148",20161024,20161024,"Exposure1","B4","low_pH",13.5,-30.6,29.4,NA,NA
"149",20161024,20161024,"Exposure1","Header1","Ambient",13.98,-33.9,29.6,NA,NA
"150",20161024,20161024,"Exposure1","Header2","low_pH",13.91,-55.1,29.6,NA,NA
"151",20161026,20161026,"Exposure1","A1","Ambient",13.36,-52.6,29.3,NA,NA
"152",20161026,20161026,"Exposure1","A2","Ambient",13.5,-52.8,29.4,NA,NA
"153",20161026,20161026,"Exposure1","A3","Ambient",13.53,-52.7,29.4,NA,NA
"154",20161026,20161026,"Exposure1","A4","Ambient",13.51,-51.8,29.4,NA,NA
"155",20161026,20161026,"Exposure1","B1","low_pH",13.31,-33,29.3,NA,NA
"156",20161026,20161026,"Exposure1","B2","low_pH",13.35,-32.8,29.2,NA,NA
"157",20161026,20161026,"Exposure1","B3","low_pH",13.46,-32.6,29.3,NA,NA
"158",20161026,20161026,"Exposure1","B4","low_pH",13.39,-32.6,29.2,NA,NA
"159",20161026,20161026,"Exposure1","Header1","Ambient",13.84,-54.3,29.6,NA,NA
"160",20161026,20161026,"Exposure1","Header2","low_pH",13.88,-32.6,29.6,NA,NA
"161",20161028,20161028,"Exposure1","A1","Ambient",13.2,-52.1,29.5,NA,NA
"162",20161028,20161028,"Exposure1","A2","Ambient",13.23,-51.6,29.4,NA,NA
"163",20161028,20161028,"Exposure1","A3","Ambient",13.32,-51.8,29.3,NA,NA
"164",20161028,20161028,"Exposure1","A4","Ambient",13.35,-51.4,29.3,NA,NA
"165",20161028,20161028,"Exposure1","B1","low_pH",13.11,-32.6,29.1,NA,NA
"166",20161028,20161028,"Exposure1","B2","low_pH",13.24,-33,29.1,NA,NA
"167",20161028,20161028,"Exposure1","B3","low_pH",13.33,-32.9,29.3,NA,NA
"168",20161028,20161028,"Exposure1","B4","low_pH",13.29,-32.3,29.3,NA,NA
"169",20161028,20161028,"Exposure1","Header1","Ambient",13.73,-54.2,29.6,NA,NA
"170",20161028,20161028,"Exposure1","Header2","low_pH",13.71,-32.1,29.8,NA,NA
"171",20161031,20161031,"Exposure1","A1","Ambient",13.21,-51.5,29.4,NA,NA
"172",20161031,20161031,"Exposure1","A2","Ambient",13.24,-51.4,29.4,NA,NA
"173",20161031,20161031,"Exposure1","A3","Ambient",13.28,-50.9,29.4,NA,NA
"174",20161031,20161031,"Exposure1","A4","Ambient",13.37,-51.4,29.4,NA,NA
"175",20161031,20161031,"Exposure1","B1","low_pH",13.16,-33,29.4,NA,NA
"176",20161031,20161031,"Exposure1","B2","low_pH",13.23,-31.6,29.3,NA,NA
"177",20161031,20161031,"Exposure1","B3","low_pH",13.29,-31,29.4,NA,NA
"178",20161031,20161031,"Exposure1","B4","low_pH",13.22,-30.9,29.3,NA,NA
"179",20161031,20161031,"Exposure1","Header1","Ambient",13.6,-54.4,29.6,NA,NA
"180",20161031,20161031,"Exposure1","Header2","low_pH",13.62,-35.1,29.7,NA,NA
"181",20161021,20161021,"Exposure1","A1","Ambient",13.28,-52.4,29.3,NA,NA
"182",20161021,20161021,"Exposure1","A2","Ambient",13.41,-52.9,29.4,NA,NA
"183",20161021,20161021,"Exposure1","A3","Ambient",13.43,-52.9,29.3,NA,NA
"184",20161021,20161021,"Exposure1","A4","Ambient",13.48,-52.9,29.4,NA,NA
"185",20161021,20161021,"Exposure1","B1","low_pH",13.3,-33.4,29.3,NA,NA
"186",20161021,20161021,"Exposure1","B2","low_pH",13.32,-33.7,29.3,NA,NA
"187",20161021,20161021,"Exposure1","B3","low_pH",13.4,-33.4,29.3,NA,NA
"188",20161021,20161021,"Exposure1","B4","low_pH",13.27,-33,29.1,NA,NA
"189",20161021,20161021,"Exposure1","Header1","Ambient",13.62,-54.5,29.6,NA,NA
"190",20161021,20161021,"Exposure1","Header2","low_pH",13.66,-33.2,29.6,NA,NA
"191",20161021,20161021,"Exposure1","A1","Ambient",12.94,-51.2,29.3,NA,NA
"192",20161021,20161021,"Exposure1","A2","Ambient",13.05,-51.6,29.3,NA,NA
"193",20161021,20161021,"Exposure1","A3","Ambient",13,-51.5,29.3,NA,NA
"194",20161021,20161021,"Exposure1","A4","Ambient",13.16,-51.4,29.3,NA,NA
"195",20161021,20161021,"Exposure1","B1","low_pH",12.92,-31.8,29.2,NA,NA
"196",20161021,20161021,"Exposure1","B2","low_pH",12.97,-31.5,29.2,NA,NA
"197",20161021,20161021,"Exposure1","B3","low_pH",12.99,-31,29.2,NA,NA
"198",20161021,20161021,"Exposure1","B4","low_pH",12.92,-31.2,29.1,NA,NA
"199",20161021,20161021,"Exposure1","Header1","Ambient",13.44,-53.9,29.5,NA,NA
"200",20161021,20161021,"Exposure1","Header2","low_pH",13.51,-34.6,29.5,NA,NA
"201",20161107,20161107,"Exposure1","A1","Ambient",13.46,-52.3,29,NA,NA
"202",20161107,20161107,"Exposure1","A2","Ambient",13.53,-52.4,29.5,NA,NA
"203",20161107,20161107,"Exposure1","A3","Ambient",13.46,-51.7,29.3,NA,NA
"204",20161107,20161107,"Exposure1","A4","Ambient",13.44,-51.4,29.1,NA,NA
"205",20161107,20161107,"Exposure1","B1","low_pH",13.45,-32.9,29.2,NA,NA
"206",20161107,20161107,"Exposure1","B2","low_pH",13.45,-33,29.1,NA,NA
"207",20161107,20161107,"Exposure1","B3","low_pH",13.47,-32.5,29.1,NA,NA
"208",20161107,20161107,"Exposure1","B4","low_pH",13.47,-31.5,29.1,NA,NA
"209",20161107,20161107,"Exposure1","Header1","Ambient",13.85,-54.8,29.4,NA,NA
"210",20161107,20161107,"Exposure1","Header2","low_pH",13.82,-33.7,29.4,NA,NA
"211",20161109,20161109,"Exposure1","A1","Ambient",13.99,-53,29.1,NA,NA
"212",20161109,20161109,"Exposure1","A2","Ambient",13.89,-52.8,29.2,NA,NA
"213",20161109,20161109,"Exposure1","A3","Ambient",13.79,-52.4,29.1,NA,NA
"214",20161109,20161109,"Exposure1","A4","Ambient",13.83,-52.5,29,NA,NA
"215",20161109,20161109,"Exposure1","B1","low_pH",13.75,-32.9,29,NA,NA
"216",20161109,20161109,"Exposure1","B2","low_pH",13.7,-33.2,28.7,NA,NA
"217",20161109,20161109,"Exposure1","B3","low_pH",13.7,-32.3,28.9,NA,NA
"218",20161109,20161109,"Exposure1","B4","low_pH",13.75,-31.6,29,NA,NA
"219",20161109,20161109,"Exposure1","Header1","Ambient",14.25,-54.6,29.3,NA,NA
"220",20161109,20161109,"Exposure1","Header2","low_pH",14.14,-33.2,29.2,NA,NA
"221",20161111,20161111,"Exposure1","A1","Ambient",13.49,-50.3,29,NA,NA
"222",20161111,20161111,"Exposure1","A2","Ambient",13.52,-50.5,29,NA,NA
"223",20161111,20161111,"Exposure1","A3","Ambient",13.59,-50.5,29,NA,NA
"224",20161111,20161111,"Exposure1","A4","Ambient",13.57,-50.3,29,NA,NA
"225",20161111,20161111,"Exposure1","B1","low_pH",13.4,-33,29,NA,NA
"226",20161111,20161111,"Exposure1","B2","low_pH",13.4,-33.1,29,NA,NA
"227",20161111,20161111,"Exposure1","B3","low_pH",13.5,-32.6,29,NA,NA
"228",20161111,20161111,"Exposure1","B4","low_pH",13.52,-32.5,29,NA,NA
"229",20161111,20161111,"Exposure1","Header1","Ambient",13.96,-52.1,29.3,NA,NA
"230",20161111,20161111,"Exposure1","Header2","low_pH",13.98,-28.8,29.3,NA,NA
"231",20161114,20161114,"Exposure1","A1","Ambient",13.22,-53.3,29.3,NA,NA
"232",20161114,20161114,"Exposure1","A2","Ambient",13.22,-53.1,29.3,NA,NA
"233",20161114,20161114,"Exposure1","A3","Ambient",13.29,-52.4,29.3,NA,NA
"234",20161114,20161114,"Exposure1","A4","Ambient",13.29,-52.4,29.1,NA,NA
"235",20161114,20161114,"Exposure1","B1","low_pH",13.15,-32.1,29.3,NA,NA
"236",20161114,20161114,"Exposure1","B2","low_pH",13.19,-31.9,29.3,NA,NA
"237",20161114,20161114,"Exposure1","B3","low_pH",13.23,-31.6,29.2,NA,NA
"238",20161114,20161114,"Exposure1","B4","low_pH",13.2,-31.5,29.4,NA,NA
"239",20161114,20161114,"Exposure1","Header1","Ambient",13.65,-55.1,29.4,NA,NA
"240",20161114,20161114,"Exposure1","Header2","low_pH",13.64,-32.4,29.3,NA,NA
"241",20161116,20161116,"Exposure1","A1","Ambient",12.63,-53.2,29.2,NA,NA
"242",20161116,20161116,"Exposure1","A2","Ambient",12.71,-53.4,29.3,NA,NA
"243",20161116,20161116,"Exposure1","A3","Ambient",12.72,-52.6,29.3,NA,NA
"244",20161116,20161116,"Exposure1","A4","Ambient",12.87,-52.6,29.4,NA,NA
"245",20161116,20161116,"Exposure1","B1","low_pH",12.55,-32.9,29.2,NA,NA
"246",20161116,20161116,"Exposure1","B2","low_pH",12.71,-32.9,29.2,NA,NA
"247",20161116,20161116,"Exposure1","B3","low_pH",12.85,-32.7,29.2,NA,NA
"248",20161116,20161116,"Exposure1","B4","low_pH",12.65,-31.9,29.2,NA,NA
"249",20161116,20161116,"Exposure1","Header1","Ambient",13.32,-33,29.6,NA,NA
"250",20161116,20161116,"Exposure1","Header2","low_pH",13.25,-54.7,29.5,NA,NA
"251",20161118,20161118,"Exposure1","A1","Ambient",12.25,-52.3,29,NA,NA
"252",20161118,20161118,"Exposure1","A2","Ambient",12.26,-52.2,29,NA,NA
"253",20161118,20161118,"Exposure1","A3","Ambient",12.42,-51.5,29.1,NA,NA
"254",20161118,20161118,"Exposure1","A4","Ambient",12.53,-51.5,29.2,NA,NA
"255",20161118,20161118,"Exposure1","B1","low_pH",12.25,-32.1,29.1,NA,NA
"256",20161118,20161118,"Exposure1","B2","low_pH",12.38,-32.3,29.1,NA,NA
"257",20161118,20161118,"Exposure1","B3","low_pH",12.65,-32.5,29.2,NA,NA
"258",20161118,20161118,"Exposure1","B4","low_pH",12.36,-31.1,29.2,NA,NA
"259",20161118,20161118,"Exposure1","Header1","Ambient",13.16,-54.8,29.6,NA,NA
"260",20161118,20161118,"Exposure1","Header2","low_pH",13.23,-31.6,29.7,NA,NA
"261",20161121,20161121,"Exposure1","A1","Ambient",12.59,-53.1,29,NA,NA
"262",20161121,20161121,"Exposure1","A2","Ambient",12.75,-52.6,29.1,NA,NA
"263",20161121,20161121,"Exposure1","A3","Ambient",12.68,-51.3,29.1,NA,NA
"264",20161121,20161121,"Exposure1","A4","Ambient",12.77,-51.1,29.2,NA,NA
"265",20161121,20161121,"Exposure1","B1","low_pH",12.6,-32.4,29.1,NA,NA
"266",20161121,20161121,"Exposure1","B2","low_pH",12.67,-32.2,29.1,NA,NA
"267",20161121,20161121,"Exposure1","B3","low_pH",12.48,-29.1,29.2,NA,NA
"268",20161121,20161121,"Exposure1","B4","low_pH",12.66,-29.6,29.1,NA,NA
"269",20161121,20161121,"Exposure1","Header1","Ambient",13.25,-54.9,29.2,NA,NA
"270",20161121,20161121,"Exposure1","Header2","low_pH",13.27,-32.6,29.3,NA,NA
"271",20161123,20161123,"Exposure1","A1","Ambient",12.27,-51.6,28.9,NA,NA
"272",20161123,20161123,"Exposure1","A2","Ambient",12.45,-52.1,29,NA,NA
"273",20161123,20161123,"Exposure1","A3","Ambient",12.43,-51.4,28.9,NA,NA
"274",20161123,20161123,"Exposure1","A4","Ambient",12.49,-51.5,29,NA,NA
"275",20161123,20161123,"Exposure1","B1","low_pH",12.3,-32.1,29.7,NA,NA
"276",20161123,20161123,"Exposure1","B2","low_pH",12.4,-31.9,29,NA,NA
"277",20161123,20161123,"Exposure1","B3","low_pH",12.4,-31.6,29,NA,NA
"278",20161123,20161123,"Exposure1","B4","low_pH",12.24,-32.1,29,NA,NA
"279",20161123,20161123,"Exposure1","Header1","Ambient",13.17,-55.3,29.4,NA,NA
"280",20161123,20161123,"Exposure1","Header2","low_pH",13.17,-32.6,29.5,NA,NA
